hg38	9606
hg19	9606
panTro4	9598
panTro5	9598
gorGor3	9595
ponAbe2	9601
nomLeu3	9581
nomLeu2	9581
nomLeu1	9581
rheMac3	9544
rheMac8	9544
macFas5	9541
papHam1	9557
tarSyr1	9476
tarSyr2	9476
dipOrd1	10020
tupBel1	37347
micMur1	30608
choHof1	9358
proCap1	9813
papAnu2	9557
chlSab2	60711
calJac3	9483
saiBol1	27679
otoGar3	30611
tupChi1	246437
speTri2	43179
jacJac1	51337
micOch1	79684
criGri1	10029
mesAur1	10036
mm10	10090
rn6	10116
rn5	10116
hetGla2	10181
cavPor3	10141
chiLan1	34839
octDeg1	10160
oryCun2	9986
ochPri3	9978
ochPri2	9978
susScr3	9823
vicPac2	30538
vicPac2	30538
camFer1	419612
turTru2	9739
orcOrc1	9733
panHod1	59538
bosTau8	9913
bosTau7	9913
oviAri3	9940
oviAri1	9940
capHir1	9925
equCab2	9796
cerSim1	9807
felCat8	9685
canFam3	9615
musFur1	9669
ailMel1	9646
odoRosDiv1	9708
lepWed1	9713
pteAle1	9402
pteVam1	132908
myoDav1	225400
myoLuc2	59463
eptFus1	29078
eriEur2	9365
eriEur2	9365
sorAra2	42254
sorAra1	42254
conCri1	143302
loxAfr3	9785
eleEdw1	28737
triMan1	127582
chrAsi1	185453
echTel2	9371
echTel2	9371
oryAfe1	1230840
dasNov3	9361
monDom5	13616
sarHar1	9305
macEug2	9315
ornAna1	9258
falChe1	345164
falPer1	9854
ficAlb2	59894
zonAlb1	44394
geoFor1	48883
taeGut2	59729
taeGut1	59729
pseHum1	181119
melUnd1	13146
amaVit1	241585
araMac1	176014
colLiv1	8932
anaPla1	8839
galGal4	9031
melGal1	9103
allMis1	8496
cheMyd1	8469
chrPic2	8478
chrPic1	8478
pelSin1	13735
apaSpi1	55534
anoCar2	28377
xenTro7	8364
xenTro3	8364
latCha1	7897
tetNig2	99883
fr3	31033
takFla1	433684
oreNil2	8128
neoBri1	32507
hapBur1	8153
mayZeb1	106582
punNye1	303518
oryLat2	8090
xipMac1	8083
gasAcu1	69293
gadMor1	8049
danRer10	7955
danRer7	7955
astMex1	7994
lepOcu1	7918
petMar2	7757
petMar1	7757
